"","pathway","transcriptome_pval","transcriptome_padj","proteome_pval","proteome_padj","phosphoproteome_pval","phosphoproteome_padj","combined_pval","combined_padj","Contrast","negativelog10FDR","Pathway","Algorithm"
"845","(KEGG) Aldosterone synthesis and secretion",0.359633027522936,0.706926606144277,0.244094488188976,0.524543474618864,0.863736263736264,0.997777219581321,0.976827977616538,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Aldosterone Synthesis And Secretion","multiGSEA"
"846","(KEGG) Relaxin signaling pathway",0.706572769953052,0.900590702686062,0.339568345323741,0.612435765673176,0.360370799536501,0.997777219581321,0.994600920459705,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Relaxin Signaling Pathway","multiGSEA"
"847","(KEGG) Cortisol synthesis and secretion",0.0679405520169851,0.345555555555556,0.283018867924528,0.579423763386028,0.604086845466156,0.997777219581321,0.936828368528548,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Cortisol Synthesis And Secretion","multiGSEA"
"848","(KEGG) Parathyroid hormone synthesis, secretion and action",0.256544502617801,0.595293346443789,0.115501519756839,0.39453125,0.767634854771784,0.997777219581321,0.948149310633317,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Parathyroid Hormone Synthesis, Secretion And Action","multiGSEA"
"849","(KEGG) GnRH secretion",0.489945155393053,0.780120025746848,0.304582210242588,0.586147564887722,0.738124238733252,0.997777219581321,0.986588935998876,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Gnrh Secretion","multiGSEA"
"850","(KEGG) Type II diabetes mellitus",0.471337579617834,0.77242734282325,0.0744849445324881,0.313457474907554,0.950276243093923,0.997777219581321,0.963509247713976,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Type Ii Diabetes Mellitus","multiGSEA"
"851","(KEGG) Insulin resistance",0.0829493087557604,0.380314812492161,0.306901615271659,0.586147564887722,0.853535353535353,0.997777219581321,0.944323884803674,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Insulin Resistance","multiGSEA"
"852","(KEGG) Non-alcoholic fatty liver disease",0.704989154013015,0.900590702686062,0.976047904191617,0.992936820180514,0.711416490486258,0.997777219581321,0.999927962975477,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Non-Alcoholic Fatty Liver Disease","multiGSEA"
"853","(KEGG) AGE-RAGE signaling pathway in diabetic complications",0.192920353982301,0.566021038570713,0.503639010189229,0.738353995837854,0.543103448275862,0.997777219581321,0.982435809653441,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Age-Rage Signaling Pathway In Diabetic Complications","multiGSEA"
"854","(KEGG) Cushing syndrome",0.624137931034483,0.851809998084658,0.361031518624642,0.628692816915325,0.107581967213115,0.997777219581321,0.992551259890985,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Cushing Syndrome","multiGSEA"
"855","(KEGG) Growth hormone synthesis, secretion and action",0.711538461538462,0.903218210361067,0.307801418439716,0.586147564887722,0.65071283095723,0.997777219581321,0.994109798949629,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Growth Hormone Synthesis, Secretion And Action","multiGSEA"
"856","(KEGG) Type I diabetes mellitus",0.682539682539683,0.877148104420832,0.186746987951807,0.477512824971742,NA,NA,0.782588388517405,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Type I Diabetes Mellitus","multiGSEA"
"857","(KEGG) Maturity onset diabetes of the young",0.293279022403259,0.637830601170723,NA,NA,NA,NA,0.637830601170723,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Maturity Onset Diabetes Of The Young","multiGSEA"
"858","(KEGG) Aldosterone-regulated sodium reabsorption",0.949781659388646,0.997760290556901,0.416666666666667,0.669485714285714,0.811653116531165,0.997777219581321,0.999797286440442,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Aldosterone-Regulated Sodium Reabsorption","multiGSEA"
"859","(KEGG) Endocrine and other factor-regulated calcium reabsorption",0.0965391621129326,0.411283279686603,0.0833333333333333,0.332236842105263,0.422764227642276,0.997777219581321,0.896613359920999,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Endocrine And Other Factor-Regulated Calcium Reabsorption","multiGSEA"
"860","(KEGG) Vasopressin-regulated water reabsorption",0.281659388646288,0.621248722475146,0.657992565055762,0.829945679012346,0.977130977130977,0.997777219581321,0.991139725972341,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Vasopressin-Regulated Water Reabsorption","multiGSEA"
"861","(KEGG) Proximal tubule bicarbonate reclamation",0.674463937621832,0.877148104420832,0.230347349177331,0.520860050751726,0.879417879417879,0.997777219581321,0.990430101117537,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Proximal Tubule Bicarbonate Reclamation","multiGSEA"
"862","(KEGG) Salivary secretion",0.892177589852008,0.977665211542157,0.647746243739566,0.829945679012346,0.966767371601209,0.997777219581321,0.999599311653254,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Salivary Secretion","multiGSEA"
"863","(KEGG) Gastric acid secretion",0.243243243243243,0.595293346443789,0.661417322834646,0.829945679012346,0.987819732034105,0.997777219581321,0.990159890515706,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Gastric Acid Secretion","multiGSEA"
"864","(KEGG) Pancreatic secretion",0.438972162740899,0.766968216923706,0.487068965517241,0.723440669371197,0.966767371601209,0.997777219581321,0.9919277225872,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Pancreatic Secretion","multiGSEA"
"865","(KEGG) Carbohydrate digestion and absorption",0.676524953789279,0.877148104420832,0.424581005586592,0.677094972067039,0.395393474088292,0.997777219581321,0.995030426248232,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Carbohydrate Digestion And Absorption","multiGSEA"
"866","(KEGG) Fat digestion and absorption",0.459627329192547,0.77242734282325,0.91566265060241,0.965742147922999,NA,NA,0.965328517808116,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Fat Digestion And Absorption","multiGSEA"
"867","(KEGG) Bile secretion",0.324210526315789,0.676707877075238,0.104477611940299,0.365089179548157,NA,NA,0.53201836327578,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Bile Secretion","multiGSEA"
"868","(KEGG) Vitamin digestion and absorption",NA,NA,NA,NA,NA,NA,NA,NA,"X19O2NoCyA - X1O2PlusCyA",NA,"Vitamin Digestion And Absorption","multiGSEA"
"869","(KEGG) Mineral absorption",0.0701754385964912,0.345555555555556,0.382936507936508,0.647949735449735,0.132437619961612,0.997777219581321,0.948685775545679,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Mineral Absorption","multiGSEA"
"870","(KEGG) Cholesterol metabolism",0.139072847682119,0.494653533650161,0.782971619365609,0.899233490566038,0.830623306233062,0.997777219581321,0.991154684841574,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Cholesterol Metabolism","multiGSEA"
"871","(KEGG) Alzheimer disease",0.121160409556314,0.463380173144604,0.194011976047904,0.477512824971742,0.034,0.797454545454545,0.653596676568089,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Alzheimer Disease","multiGSEA"
"872","(KEGG) Parkinson disease",0.00129898210966061,0.0269322290736301,0.304029304029304,0.586147564887722,0.486761710794297,0.997777219581321,0.743749593452472,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Parkinson Disease","multiGSEA"
"873","(KEGG) Amyotrophic lateral sclerosis",0.105,0.432344763670065,0.0232273838630807,0.219003055542583,0.0260521042084168,0.768472220694386,0.45125808027175,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Amyotrophic Lateral Sclerosis","multiGSEA"
"874","(KEGG) Huntington disease",0.0293103448275862,0.233731211317418,0.290322580645161,0.58256782738731,0.151302605210421,0.997777219581321,0.910400645536282,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Huntington Disease","multiGSEA"
"875","(KEGG) Spinocerebellar ataxia",0.558620689655172,0.821274576550927,0.238095238095238,0.520916905444126,0.0171717171717172,0.714333885711151,0.812841049267023,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Spinocerebellar Ataxia","multiGSEA"
"876","(KEGG) Prion disease",0.122448979591837,0.463380173144604,0.874838709677419,0.946114108598324,0.18265306122449,0.997777219581321,0.994096388636405,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Prion Disease","multiGSEA"
"877","(KEGG) Cocaine addiction",0.474945533769063,0.77242734282325,0.118353344768439,0.39453125,0.292682926829268,0.997777219581321,0.972515653943692,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Cocaine Addiction","multiGSEA"
"878","(KEGG) Amphetamine addiction",0.652727272727273,0.874992163009404,0.0558139534883721,0.277239801753717,0.523076923076923,0.997777219581321,0.9753080390528,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Amphetamine Addiction","multiGSEA"
"879","(KEGG) Morphine addiction",0.376576576576577,0.722024960080679,0.519543973941368,0.749627733829688,0.391952309985097,0.997777219581321,0.991132438432546,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Morphine Addiction","multiGSEA"
"880","(KEGG) Alcoholism",0.231316725978648,0.592349611131686,0.120991253644315,0.39453125,0.878350515463918,0.997777219581321,0.947682448942494,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Alcoholism","multiGSEA"
"881","(KEGG) Bacterial invasion of epithelial cells",0.726618705035971,0.914892377595899,0.716788321167883,0.851713181623014,0.908207343412527,0.997777219581321,0.998804738808101,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Bacterial Invasion Of Epithelial Cells","multiGSEA"
"882","(KEGG) Vibrio cholerae infection",0.234273318872017,0.592349611131686,0.0329961018304164,0.246775273304598,0.929955290611028,0.997777219581321,0.916506141940428,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Vibrio Cholerae Infection","multiGSEA"
"883","(KEGG) Epithelial cell signaling in Helicobacter pylori infection",0.136936936936937,0.494653533650161,0.2096,0.500069291338583,0.900826446280992,0.997777219581321,0.948948350301304,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Epithelial Cell Signaling In Helicobacter Pylori Infection","multiGSEA"
"884","(KEGG) Pathogenic Escherichia coli infection",0.42495784148398,0.763941553187964,0.951507208387942,0.990744619043115,0.732124874118832,0.997777219581321,0.999683788831661,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Pathogenic Escherichia Coli Infection","multiGSEA"
"885","(KEGG) Shigellosis",0.580645161290323,0.832689912826899,0.0770186335403727,0.317410433689503,0.969030969030969,0.997777219581321,0.972899132911642,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Shigellosis","multiGSEA"
"886","(KEGG) Salmonella infection",0.266199649737303,0.608735963737509,0.700613496932515,0.845046854082999,0.483516483516484,0.997777219581321,0.991529704278103,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Salmonella Infection","multiGSEA"
"887","(KEGG) Pertussis",0.994475138121547,0.998336106489185,0.97007874015748,0.992936820180514,0.459770114942529,0.997777219581321,0.999999003596407,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Pertussis","multiGSEA"
"888","(KEGG) Legionellosis",0.457943925233645,0.77242734282325,0.652061855670103,0.829945679012346,0.393939393939394,0.997777219581321,0.995659206755418,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Legionellosis","multiGSEA"
"889","(KEGG) Yersinia infection",0.277397260273973,0.621045810410495,0.507957559681698,0.738353995837854,0.625250501002004,0.997777219581321,0.985695950546513,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Yersinia Infection","multiGSEA"
"890","(KEGG) Leishmaniasis",0.485714285714286,0.778645066273932,0.675675675675676,0.838344654684668,0.306997742663657,0.997777219581321,0.996044009608432,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Leishmaniasis","multiGSEA"
"891","(KEGG) Chagas disease",0.613879003558719,0.851809998084658,0.171223021582734,0.467392572428544,0.83397190293742,0.997777219581321,0.986026217408583,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Chagas Disease","multiGSEA"
"892","(KEGG) African trypanosomiasis",0.352140077821012,0.705569766733662,0.0204879590230471,0.214063847723561,0.816582914572864,0.997777219581321,0.932795231621263,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"African Trypanosomiasis","multiGSEA"
"893","(KEGG) Malaria",0.0890269151138716,0.389949845679012,0.0447761194029851,0.251243781094527,NA,NA,0.250864075062186,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Malaria","multiGSEA"
"894","(KEGG) Toxoplasmosis",0.5625,0.821274576550927,0.183730715287518,0.477512824971742,0.428125,0.997777219581321,0.983867610748946,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Toxoplasmosis","multiGSEA"
"895","(KEGG) Amoebiasis",0.160075329566855,0.52041499330656,0.133550488599349,0.412916306587782,0.676737160120846,0.997777219581321,0.938813628505191,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Amoebiasis","multiGSEA"
"896","(KEGG) Staphylococcus aureus infection",0.255458515283843,0.595293346443789,0.220149253731343,0.501543036696218,NA,NA,0.568783182144149,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Staphylococcus Aureus Infection","multiGSEA"
"897","(KEGG) Tuberculosis",0.328859060402685,0.681834451901566,0.054089709762533,0.277239801753717,0.785425101214575,0.997777219581321,0.942270226909828,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Tuberculosis","multiGSEA"
"898","(KEGG) Hepatitis C",0.0256849315068493,0.210210886806056,0.287598944591029,0.581150793650794,0.705102040816327,0.997777219581321,0.902422123360261,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Hepatitis C","multiGSEA"
"899","(KEGG) Hepatitis B",0.173693086003373,0.533161898639237,0.0694626474442988,0.305063190525395,0.930722891566265,0.997777219581321,0.918648642237326,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Hepatitis B","multiGSEA"
"900","(KEGG) Measles",0.151360544217687,0.506162680125814,0.104827586206897,0.365089179548157,0.84639175257732,0.997777219581321,0.926773703072506,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Measles","multiGSEA"
"901","(KEGG) Human cytomegalovirus infection",0.241626794258373,0.595293346443789,0.612612612612613,0.828667953667954,0.876,0.997777219581321,0.990083220250824,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Human Cytomegalovirus Infection","multiGSEA"
"902","(KEGG) Influenza A",0.309931506849315,0.664749645725083,0.0933694181326116,0.354090150250417,0.563278008298755,0.997777219581321,0.952729532082561,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Influenza A","multiGSEA"
"903","(KEGG) Human papillomavirus infection",0.564102564102564,0.821274576550927,0.0475594493116396,0.262009329844123,0.48048048048048,0.997777219581321,0.964525937085311,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Human Papillomavirus Infection","multiGSEA"
"904","(KEGG) Human T-cell leukemia virus 1 infection",0.250608272506083,0.595293346443789,0.774774774774775,0.899233490566038,0.761,0.997777219581321,0.994115821276504,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Human T-Cell Leukemia Virus 1 Infection","multiGSEA"
"905","(KEGG) Kaposi sarcoma-associated herpesvirus infection",0.436115843270869,0.766968216923706,0.158584534731324,0.453084112149533,0.836858006042296,0.997777219581321,0.976986984019179,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Kaposi Sarcoma-Associated Herpesvirus Infection","multiGSEA"
"906","(KEGG) Herpes simplex virus 1 infection",0.998336106489185,0.998336106489185,0.467362924281984,0.712410714285714,0.970941883767535,0.997777219581321,0.999874327697261,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Herpes Simplex Virus 1 Infection","multiGSEA"
"907","(KEGG) Epstein-Barr virus infection",0.149659863945578,0.506162680125814,0.124183006535948,0.39453125,0.971943887775551,0.997777219581321,0.932782571877645,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Epstein-Barr Virus Infection","multiGSEA"
"908","(KEGG) Human immunodeficiency virus 1 infection",0.378424657534247,0.722024960080679,0.745614035087719,0.872282056492583,0.991,0.997777219581321,0.995841840271807,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Human Immunodeficiency Virus 1 Infection","multiGSEA"
"909","(KEGG) Pathways in cancer",0.597063621533442,0.844030846804093,0.029520295202952,0.24658414357305,0.34965034965035,0.997777219581321,0.966414514781048,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Pathways In Cancer","multiGSEA"
"910","(KEGG) Transcriptional misregulation in cancer",0.79175704989154,0.95071985527517,0.905357142857143,0.965520945220193,0.112160566706021,0.997777219581321,0.999866880975534,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Transcriptional Misregulation In Cancer","multiGSEA"
"911","(KEGG) Viral carcinogenesis",0.418111753371869,0.756004391271228,0.575868372943327,0.793911768455948,0.816691505216095,0.997777219581321,0.994069325665383,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Viral Carcinogenesis","multiGSEA"
"912","(KEGG) Chemical carcinogenesis",0.459051724137931,0.77242734282325,0.282527881040892,0.579423763386028,0.930902111324376,0.997777219581321,0.985712238084465,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Chemical Carcinogenesis","multiGSEA"
"913","(KEGG) Proteoglycans in cancer",0.932692307692308,0.989990811236545,0.87741935483871,0.946114108598324,0.926,0.997777219581321,0.999954580762092,0.999999079711465,"X19O2NoCyA - X1O2PlusCyA",3.99676416244652e-07,"Proteoglycans In Cancer","multiGSEA"
