"","pathway","transcriptome_pval","transcriptome_padj","proteome_pval","proteome_padj","phosphoproteome_pval","phosphoproteome_padj","combined_pval","combined_padj","Contrast","negativelog10FDR","Pathway","Algorithm"
"896","(KEGG) Pathways of neurodegeneration - multiple diseases",0.0153275525503858,0.329213685731663,0.861306532663317,0.96993838577997,0.619930475086906,0.96783222002463,0.971160258258211,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Pathways Of Neurodegeneration - Multiple Diseases","multiGSEA"
"897","(KEGG) Cocaine addiction",0.218905472636816,0.693561893502783,0.414852752880922,0.958378154070529,0.309255079006772,0.96783222002463,0.990867470603498,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Cocaine Addiction","multiGSEA"
"898","(KEGG) Amphetamine addiction",0.415309446254072,0.837313409309437,0.779205607476635,0.958378154070529,0.111940298507463,0.96783222002463,0.99580412335817,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Amphetamine Addiction","multiGSEA"
"899","(KEGG) Morphine addiction",0.501272264631043,0.904176904176904,0.874538745387454,0.96993838577997,0.717299578059072,0.96783222002463,0.9981767441256,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Morphine Addiction","multiGSEA"
"900","(KEGG) Alcoholism",0.522727272727273,0.904176904176904,0.717217787913341,0.958378154070529,0.145578231292517,0.96783222002463,0.997613278993144,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Alcoholism","multiGSEA"
"901","(KEGG) Bacterial invasion of epithelial cells",0.119565217391304,0.564512820512821,0.116985376827897,0.83879612451041,0.32484076433121,0.96783222002463,0.958459674276134,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Bacterial Invasion Of Epithelial Cells","multiGSEA"
"902","(KEGG) Vibrio cholerae infection",0.332185886402754,0.821967367316667,0.0691421254801537,0.721382842509603,0.144469525959368,0.96783222002463,0.973793021650303,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Vibrio Cholerae Infection","multiGSEA"
"903","(KEGG) Epithelial cell signaling in Helicobacter pylori infection",0.679389312977099,0.99803536345776,0.612393681652491,0.958378154070529,0.907496012759171,0.96783222002463,0.999905405443408,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Epithelial Cell Signaling In Helicobacter Pylori Infection","multiGSEA"
"904","(KEGG) Pathogenic Escherichia coli infection",0.135384615384615,0.570040485829959,0.934031413612565,0.96993838577997,0.857874519846351,0.96783222002463,0.987941284670842,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Pathogenic Escherichia Coli Infection","multiGSEA"
"905","(KEGG) Shigellosis",0.485714285714286,0.904176904176904,0.56530612244898,0.958378154070529,0.663793103448276,0.96783222002463,0.997613278993144,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Shigellosis","multiGSEA"
"906","(KEGG) Salmonella infection",0.0525874812595075,0.480799828658355,0.860323886639676,0.96993838577997,0.686139747995418,0.96783222002463,0.983230330991231,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Salmonella Infection","multiGSEA"
"907","(KEGG) Pertussis",0.862809917355372,0.99803536345776,0.975698663426488,0.991537927443152,0.732186732186732,0.96783222002463,0.999980377409979,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Pertussis","multiGSEA"
"908","(KEGG) Legionellosis",0.556390977443609,0.927643784786642,0.419434194341943,0.958378154070529,0.243243243243243,0.96783222002463,0.998193564470306,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Legionellosis","multiGSEA"
"909","(KEGG) Yersinia infection",0.969026548672566,0.99803536345776,0.29822732012513,0.958378154070529,0.967741935483871,0.986167160986046,0.999958633765635,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Yersinia Infection","multiGSEA"
"910","(KEGG) Leishmaniasis",0.369565217391304,0.823814468674282,0.20536756126021,0.927228232869655,0.0339822611833251,0.96783222002463,0.992762462874312,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Leishmaniasis","multiGSEA"
"911","(KEGG) Chagas disease",0.900826446280992,0.99803536345776,0.708053691275168,0.958378154070529,0.850420168067227,0.96783222002463,0.999905405443408,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Chagas Disease","multiGSEA"
"912","(KEGG) African trypanosomiasis",0.169312169312169,0.6227574043666,0.0424164524421594,0.553181233933162,0.717299578059072,0.96783222002463,0.907540139384919,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"African Trypanosomiasis","multiGSEA"
"913","(KEGG) Malaria",0.154411764705882,0.604202763339109,0.163833075734158,0.912048953426254,NA,NA,0.873667816253758,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Malaria","multiGSEA"
"914","(KEGG) Toxoplasmosis",0.261261261261261,0.739854899146934,0.261640798226164,0.942194391680886,0.339285714285714,0.96783222002463,0.990553300176788,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Toxoplasmosis","multiGSEA"
"915","(KEGG) Amoebiasis",0.970247933884298,0.99803536345776,0.328413284132841,0.958378154070529,0.358916478555305,0.96783222002463,0.999905405443408,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Amoebiasis","multiGSEA"
"916","(KEGG) Staphylococcus aureus infection",0.308089500860585,0.790394511149228,0.0989180834621329,0.814772634832832,NA,NA,0.885800791575446,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Staphylococcus Aureus Infection","multiGSEA"
"917","(KEGG) Tuberculosis",0.0759878419452888,0.514628564359498,0.882229232386961,0.96993838577997,0.258620689655172,0.96783222002463,0.985167675650619,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Tuberculosis","multiGSEA"
"918","(KEGG) Hepatitis C",0.0399414513568043,0.474443392864117,0.799158780231335,0.958378154070529,0.629213483146067,0.96783222002463,0.978875873556434,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Hepatitis C","multiGSEA"
"919","(KEGG) Hepatitis B",0.833333333333333,0.99803536345776,0.70199370409234,0.958378154070529,0.530075187969925,0.96783222002463,0.999905405443408,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Hepatitis B","multiGSEA"
"920","(KEGG) Measles",0.228658536585366,0.703564727954972,0.737527114967462,0.958378154070529,0.512367491166078,0.96783222002463,0.991267643822906,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Measles","multiGSEA"
"921","(KEGG) Human cytomegalovirus infection",0.0633093525179856,0.497018003753784,0.757201646090535,0.958378154070529,0.613924050632911,0.96783222002463,0.980479846229974,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Human Cytomegalovirus Infection","multiGSEA"
"922","(KEGG) Influenza A",0.54320987654321,0.927643784786642,0.133047210300429,0.882633216647219,0.414285714285714,0.96783222002463,0.9952854788597,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Influenza A","multiGSEA"
"923","(KEGG) Human papillomavirus infection",0.83587786259542,0.99803536345776,0.860940695296524,0.96993838577997,0.924170616113744,0.96783222002463,0.999932817682129,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Human Papillomavirus Infection","multiGSEA"
"924","(KEGG) Human T-cell leukemia virus 1 infection",0.192252510760402,0.680851063829787,0.0299141849089843,0.50913370033777,0.776207302709069,0.96783222002463,0.911913087119342,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Human T-Cell Leukemia Virus 1 Infection","multiGSEA"
"925","(KEGG) Kaposi sarcoma-associated herpesvirus infection",0.430379746835443,0.849739034886915,0.683491062039958,0.958378154070529,0.39820742637644,0.96783222002463,0.996159921657452,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Kaposi Sarcoma-Associated Herpesvirus Infection","multiGSEA"
"926","(KEGG) Herpes simplex virus 1 infection",0.19746835443038,0.680851063829787,0.886128364389234,0.96993838577997,0.727272727272727,0.96783222002463,0.992340850092894,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Herpes Simplex Virus 1 Infection","multiGSEA"
"927","(KEGG) Epstein-Barr virus infection",0.148148148148148,0.604202763339109,0.585416666666667,0.958378154070529,0.686967113276492,0.96783222002463,0.986812214585278,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Epstein-Barr Virus Infection","multiGSEA"
"928","(KEGG) Human immunodeficiency virus 1 infection",0.685245901639344,0.99803536345776,0.880490296220633,0.96993838577997,0.20863309352518,0.96783222002463,0.999932817682129,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Human Immunodeficiency Virus 1 Infection","multiGSEA"
"929","(KEGG) Coronavirus disease - COVID-19",0.0032973056955341,0.117237535841212,0.996960486322188,1,0.866188769414576,0.96783222002463,0.679876410790748,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Coronavirus Disease - Covid-19","multiGSEA"
"930","(KEGG) Pathways in cancer",0.362139917695473,0.823814468674282,0.515182186234818,0.958378154070529,0.235625704622322,0.96783222002463,0.995406463407269,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Pathways In Cancer","multiGSEA"
"931","(KEGG) Transcriptional misregulation in cancer",0.0688468158347676,0.512348396909899,0.394150417827298,0.958378154070529,0.356677524429967,0.96783222002463,0.981508463110689,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Transcriptional Misregulation In Cancer","multiGSEA"
"932","(KEGG) Viral carcinogenesis",0.233624454148472,0.707928596857041,0.232091690544413,0.942194391680886,0.230769230769231,0.96783222002463,0.989060417165102,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Viral Carcinogenesis","multiGSEA"
"933","(KEGG) Chemical carcinogenesis - DNA adducts",0.912521440823328,0.99803536345776,0.638211382113821,0.958378154070529,0.782352941176471,0.96783222002463,0.999905405443408,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Chemical Carcinogenesis - Dna Adducts","multiGSEA"
"934","(KEGG) Proteoglycans in cancer",0.827785817655572,0.99803536345776,0.616910229645094,0.958378154070529,0.946009389671362,0.979138123161798,0.999938647903242,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Proteoglycans In Cancer","multiGSEA"
"935","(KEGG) MicroRNAs in cancer",0.800878477306003,0.99803536345776,0.670305676855895,0.958378154070529,0.830713422007255,0.96783222002463,0.999905405443408,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Micrornas In Cancer","multiGSEA"
"936","(KEGG) Chemical carcinogenesis - receptor activation",0.619402985074627,0.96147048427006,0.463636363636364,0.958378154070529,0.856578947368421,0.96783222002463,0.998995298921019,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Chemical Carcinogenesis - Receptor Activation","multiGSEA"
"937","(KEGG) Chemical carcinogenesis - reactive oxygen species",0.899390243902439,0.99803536345776,0.71960569550931,0.958378154070529,0.584699453551913,0.96783222002463,0.999905405443408,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Chemical Carcinogenesis - Reactive Oxygen Species","multiGSEA"
"938","(KEGG) Colorectal cancer",0.0743801652892562,0.514628564359498,0.733408323959505,0.958378154070529,0.759701492537313,0.96783222002463,0.98165750571197,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Colorectal Cancer","multiGSEA"
"939","(KEGG) Renal cell carcinoma",0.912,0.99803536345776,0.736434108527132,0.958378154070529,0.132963988919668,0.96783222002463,0.999905405443408,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Renal Cell Carcinoma","multiGSEA"
"940","(KEGG) Pancreatic cancer",0.0246629248806256,0.39460679809001,0.444568868980963,0.958378154070529,0.625925925925926,0.96783222002463,0.972172873621109,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Pancreatic Cancer","multiGSEA"
"941","(KEGG) Endometrial cancer",0.463223787167449,0.887614442476549,0.36662749706228,0.958378154070529,0.641791044776119,0.96783222002463,0.997188095724434,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Endometrial Cancer","multiGSEA"
"942","(KEGG) Glioma",0.514511873350924,0.904176904176904,0.775202780996524,0.958378154070529,0.353846153846154,0.96783222002463,0.997613278993144,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Glioma","multiGSEA"
"943","(KEGG) Prostate cancer",0.771653543307087,0.99803536345776,0.45578231292517,0.958378154070529,0.168882978723404,0.96783222002463,0.999905405443408,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Prostate Cancer","multiGSEA"
"944","(KEGG) Thyroid cancer",0.620689655172414,0.96147048427006,0.374847374847375,0.958378154070529,0.996638655462185,0.996638655462185,0.999831853656652,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Thyroid Cancer","multiGSEA"
"945","(KEGG) Basal cell carcinoma",0.560260586319218,0.928929469544818,0.152610441767068,0.904786447362524,0.534453781512605,0.96783222002463,0.996223402158048,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Basal Cell Carcinoma","multiGSEA"
"946","(KEGG) Melanoma",0.75,0.99803536345776,0.518833535844471,0.958378154070529,0.641104294478528,0.96783222002463,0.999905405443408,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Melanoma","multiGSEA"
"947","(KEGG) Bladder cancer",0.298765432098765,0.783647035013155,0.146310432569975,0.904786447362524,0.228070175438596,0.96783222002463,0.988604369109784,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Bladder Cancer","multiGSEA"
"948","(KEGG) Chronic myeloid leukemia",0.822047244094488,0.99803536345776,0.359865470852018,0.958378154070529,0.571614583333333,0.96783222002463,0.999905405443408,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Chronic Myeloid Leukemia","multiGSEA"
"949","(KEGG) Acute myeloid leukemia",0.790551181102362,0.99803536345776,0.737686139747995,0.958378154070529,0.793715846994536,0.96783222002463,0.999905405443408,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Acute Myeloid Leukemia","multiGSEA"
"950","(KEGG) Small cell lung cancer",0.661064425770308,0.98390984300697,0.580571428571429,0.958378154070529,0.764179104477612,0.96783222002463,0.999524874214381,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Small Cell Lung Cancer","multiGSEA"
"951","(KEGG) Non-small cell lung cancer",0.905660377358491,0.99803536345776,0.393063583815029,0.958378154070529,0.702364394993046,0.96783222002463,0.999905405443408,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Non-Small Cell Lung Cancer","multiGSEA"
"952","(KEGG) Breast cancer",0.920236336779911,0.99803536345776,0.494868871151653,0.958378154070529,0.862880886426593,0.96783222002463,0.999905405443408,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Breast Cancer","multiGSEA"
"953","(KEGG) Hepatocellular carcinoma",0.987341772151899,0.99803536345776,0.483086680761099,0.958378154070529,0.712515489467162,0.96783222002463,0.999905405443408,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Hepatocellular Carcinoma","multiGSEA"
"954","(KEGG) Gastric cancer",0.340361445783133,0.823814468674282,0.608793686583991,0.958378154070529,0.608571428571429,0.96783222002463,0.995406463407269,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Gastric Cancer","multiGSEA"
"955","(KEGG) Central carbon metabolism in cancer",0.591836734693878,0.942227637323586,0.455568053993251,0.958378154070529,0.992857142857143,0.996638655462185,0.999743096739894,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Central Carbon Metabolism In Cancer","multiGSEA"
"956","(KEGG) Choline metabolism in cancer",0.95822454308094,0.99803536345776,0.419653179190751,0.958378154070529,0.219745222929936,0.96783222002463,0.999905405443408,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Choline Metabolism In Cancer","multiGSEA"
"957","(KEGG) PD-L1 expression and PD-1 checkpoint pathway in cancer",0.404494382022472,0.837313409309437,0.234966592427617,0.942194391680886,0.814473684210526,0.96783222002463,0.994524529201525,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Pd-L1 Expression And Pd-1 Checkpoint Pathway In Cancer","multiGSEA"
"958","(KEGG) Asthma",0.128,0.564512820512821,NA,NA,NA,NA,0.564512820512821,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Asthma","multiGSEA"
"959","(KEGG) Autoimmune thyroid disease",0.6875,0.99803536345776,0.687258687258687,0.958378154070529,NA,NA,0.999450688530139,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Autoimmune Thyroid Disease","multiGSEA"
"960","(KEGG) Inflammatory bowel disease",0.887218045112782,0.99803536345776,0.400763358778626,0.958378154070529,0.282167042889391,0.96783222002463,0.999905405443408,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Inflammatory Bowel Disease","multiGSEA"
"961","(KEGG) Systemic lupus erythematosus",0.453007518796992,0.878560036454773,NA,NA,NA,NA,0.878560036454773,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Systemic Lupus Erythematosus","multiGSEA"
"962","(KEGG) Rheumatoid arthritis",0.516873889875666,0.904176904176904,0.10797342192691,0.832787556283258,NA,NA,0.945842626160475,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Rheumatoid Arthritis","multiGSEA"
"963","(KEGG) Allograft rejection",0.412935323383085,0.837313409309437,0.203562340966921,0.927228232869655,0.422680412371134,0.96783222002463,0.993359182898784,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Allograft Rejection","multiGSEA"
"964","(KEGG) Graft-versus-host disease",0.068421052631579,0.512348396909899,0.571030640668524,0.958378154070529,0.871198568872988,0.96783222002463,0.981508463110689,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Graft-Versus-Host Disease","multiGSEA"
"965","(KEGG) Hypertrophic cardiomyopathy",0.391923990498812,0.837313409309437,0.16078431372549,0.912048953426254,0.952651515151515,0.982191097016679,0.994802542986092,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Hypertrophic Cardiomyopathy","multiGSEA"
"966","(KEGG) Arrhythmogenic right ventricular cardiomyopathy",0.874172185430464,0.99803536345776,0.148026315789474,0.904786447362524,NA,NA,0.998486439744843,0.999980377409979,"X1O2NoCyA - X1O2PlusCyA",8.5220661794892e-06,"Arrhythmogenic Right Ventricular Cardiomyopathy","multiGSEA"
